condition,doc_id,edit_ratio,char_delta
c2_consistent_pseudonym,P0049_D03,0.2782719186785261,-39
c3_per_doc_pseudonym,P0049_D03,0.28732747804266,-29
c4_doc_local_anon,P0049_D03,0.3055555555555556,-34
c5_linkguard,P0049_D03,0.3615894039735099,-71
c6_aggressive_redaction,P0049_D03,0.8120805369127517,-81
c1b_presidio_redaction,P0049_D03,0.49061032863849763,26
c1_direct_redaction,P0049_D04,0.24586288416075652,-52
c2_consistent_pseudonym,P0049_D04,0.23040935672514617,-43
c3_per_doc_pseudonym,P0049_D04,0.18843930635838146,-33
c4_doc_local_anon,P0049_D04,0.24586288416075652,-52
c5_linkguard,P0049_D04,0.3685446009389671,-46
c6_aggressive_redaction,P0049_D04,0.5203145478374835,-135
c1b_presidio_redaction,P0049_D04,0.20353982300884954,6
c1_direct_redaction,P0050_D01,0.24528301886792447,-55
c2_consistent_pseudonym,P0050_D01,0.25742574257425743,-42
c3_per_doc_pseudonym,P0050_D01,0.26650366748166254,-32
c4_doc_local_anon,P0050_D01,0.2841328413284133,-37
c5_linkguard,P0050_D01,0.6743002544529262,-64
c6_aggressive_redaction,P0050_D01,0.7854195323246217,-123
c1b_presidio_redaction,P0050_D01,0.3096085409252669,-7
c1_direct_redaction,P0050_D02,0.15621156211562115,-55
c2_consistent_pseudonym,P0050_D02,0.5141104294478527,-53
c3_per_doc_pseudonym,P0050_D02,0.6363636363636364,-43
c4_doc_local_anon,P0050_D02,0.15621156211562115,-55
c5_linkguard,P0050_D02,0.4728682170542635,-94
c6_aggressive_redaction,P0050_D02,0.6485013623978202,-134
c1b_presidio_redaction,P0050_D02,0.19623971797884843,-17
c1_direct_redaction,P0050_D03,0.30239099859353025,-55
c2_consistent_pseudonym,P0050_D03,0.39779005524861877,-42
c3_per_doc_pseudonym,P0050_D03,0.40599455040871935,-32
c4_doc_local_anon,P0050_D03,0.35253772290809327,-37
c5_linkguard,P0050_D03,0.43878954607977994,-39
c6_aggressive_redaction,P0050_D03,0.8548621190130624,-77
c1b_presidio_redaction,P0050_D03,0.86034255599473,-7
c1_direct_redaction,P0050_D04,0.2690863579474343,-55
c2_consistent_pseudonym,P0050_D04,0.6079900124843944,-53
c3_per_doc_pseudonym,P0050_D04,0.6128236744759556,-43
c4_doc_local_anon,P0050_D04,0.553030303030303,-62
c5_linkguard,P0050_D04,0.7038895859473024,-57
c6_aggressive_redaction,P0050_D04,0.7479224376731302,-132
c1b_presidio_redaction,P0050_D04,0.2783751493428913,-17
c1_direct_redaction,P0051_D01,0.24586288416075652,-56
c2_consistent_pseudonym,P0051_D01,0.21627906976744182,-42
c3_per_doc_pseudonym,P0051_D01,0.1701149425287356,-32
c4_doc_local_anon,P0051_D01,0.24586288416075652,-56
c5_linkguard,P0051_D01,0.359338061465721,-56
c6_aggressive_redaction,P0051_D01,0.8493827160493828,-92
c1b_presidio_redaction,P0051_D01,0.7450549450549451,8
c1_direct_redaction,P0051_D02,0.2887700534759359,-56
c2_consistent_pseudonym,P0051_D02,0.27296587926509186,-42
c3_per_doc_pseudonym,P0051_D02,0.2823834196891192,-32
c4_doc_local_anon,P0051_D02,0.2887700534759359,-56
c5_linkguard,P0051_D02,0.5973333333333333,-54
c6_aggressive_redaction,P0051_D02,0.7400820793433652,-73
c1b_presidio_redaction,P0051_D02,0.23325062034739452,2
c1_direct_redaction,P0051_D03,0.28531855955678675,-56
c2_consistent_pseudonym,P0051_D03,0.25815217391304346,-42
c3_per_doc_pseudonym,P0051_D03,0.26809651474530827,-32
c4_doc_local_anon,P0051_D03,0.28531855955678675,-56
c5_linkguard,P0051_D03,0.32413793103448274,-53
c6_aggressive_redaction,P0051_D03,0.3905579399141631,-79
c1b_presidio_redaction,P0051_D03,0.3765903307888041,8
c1_direct_redaction,P0051_D04,0.2553699284009546,-56
c2_consistent_pseudonym,P0051_D04,0.22535211267605637,-42
c3_per_doc_pseudonym,P0051_D04,0.20417633410672853,-32
c4_doc_local_anon,P0051_D04,0.2553699284009546,-56
c5_linkguard,P0051_D04,0.38882282996432815,-53
c6_aggressive_redaction,P0051_D04,0.4714104193138501,-107
c1b_presidio_redaction,P0051_D04,0.2946428571428571,2
c1_direct_redaction,P0052_D01,0.24766355140186913,-56
c2_consistent_pseudonym,P0052_D01,0.25057471264367814,-42
c3_per_doc_pseudonym,P0052_D01,0.25681818181818183,-32
c4_doc_local_anon,P0052_D01,0.27898966704936856,-41
c5_linkguard,P0052_D01,0.39590854392298436,-81
c6_aggressive_redaction,P0052_D01,0.7055837563451777,-124
c1b_presidio_redaction,P0052_D01,0.3582887700534759,23
c1_direct_redaction,P0052_D02,0.2566585956416465,-56
c2_consistent_pseudonym,P0052_D02,0.28260869565217395,-54
c3_per_doc_pseudonym,P0052_D02,0.28639618138424816,-44
c4_doc_local_anon,P0052_D02,0.2566585956416465,-56
c5_linkguard,P0052_D02,0.5975155279503106,-77
c6_aggressive_redaction,P0052_D02,0.5335968379446641,-123
c1b_presidio_redaction,P0052_D02,0.29864253393665163,2
c1_direct_redaction,P0052_D03,0.2710997442455243,-56
c2_consistent_pseudonym,P0052_D03,0.2814070351758794,-42
c3_per_doc_pseudonym,P0052_D03,0.2853598014888338,-32
c4_doc_local_anon,P0052_D03,0.3048933500627352,-41
c5_linkguard,P0052_D03,0.49606299212598426,-76
c6_aggressive_redaction,P0052_D03,0.810918774966711,-87
c1b_presidio_redaction,P0052_D03,0.4154200230149597,31
c1_direct_redaction,P0052_D04,0.2591687041564792,-56
c2_consistent_pseudonym,P0052_D04,0.2853658536585366,-54
c3_per_doc_pseudonym,P0052_D04,0.28433734939759037,-44
c4_doc_local_anon,P0052_D04,0.2591687041564792,-56
c5_linkguard,P0052_D04,0.6711327649208283,-53
c6_aggressive_redaction,P0052_D04,0.528,-124
c1b_presidio_redaction,P0052_D04,0.29680365296803657,2
c1_direct_redaction,P0053_D01,0.25598991172761665,-47
c2_consistent_pseudonym,P0053_D01,0.23362175525339923,-31
c3_per_doc_pseudonym,P0053_D01,0.242979242979243,-21
c4_doc_local_anon,P0053_D01,0.2987654320987654,-30
c5_linkguard,P0053_D01,0.6342412451361867,-69
c6_aggressive_redaction,P0053_D01,0.7922437673130194,-118
c1b_presidio_redaction,P0053_D01,0.47685185185185186,24
c1_direct_redaction,P0053_D02,0.24546553808948002,-47
c2_consistent_pseudonym,P0053_D02,0.17788461538461542,-42
c3_per_doc_pseudonym,P0053_D02,0.24703087885985753,-32
c4_doc_local_anon,P0053_D02,0.24546553808948002,-47
c5_linkguard,P0053_D02,0.671267252195734,-77
c6_aggressive_redaction,P0053_D02,0.8048780487804879,-136
c1b_presidio_redaction,P0053_D02,0.3152542372881356,11
c1_direct_redaction,P0053_D03,0.2936170212765957,-47
c2_consistent_pseudonym,P0053_D03,0.2843273231622746,-31
c3_per_doc_pseudonym,P0053_D03,0.2941176470588235,-21
c4_doc_local_anon,P0053_D03,0.34072022160664817,-30
c5_linkguard,P0053_D03,0.40979020979020975,-37
c6_aggressive_redaction,P0053_D03,0.5953079178885631,-70
c1b_presidio_redaction,P0053_D03,0.3758127438231469,17
c1_direct_redaction,P0053_D04,0.13652275379229872,-47
c2_consistent_pseudonym,P0053_D04,0.20881670533642693,-42
c3_per_doc_pseudonym,P0053_D04,0.20871559633027525,-32
c4_doc_local_anon,P0053_D04,0.25323910482921086,-55
c5_linkguard,P0053_D04,0.6703030303030303,-79
c6_aggressive_redaction,P0053_D04,0.7486631016042781,-156
c1b_presidio_redaction,P0053_D04,0.32021857923497266,11
c1_direct_redaction,P0054_D01,0.23113207547169812,-50
c2_consistent_pseudonym,P0054_D01,0.21345707656612534,-36
c3_per_doc_pseudonym,P0054_D01,0.2339449541284404,-26
c4_doc_local_anon,P0054_D01,0.23113207547169812,-50
c5_linkguard,P0054_D01,0.4661921708185054,-55
c6_aggressive_redaction,P0054_D01,0.8413878562577447,-91
c1b_presidio_redaction,P0054_D01,0.7297895902547065,5
c1_direct_redaction,P0054_D02,0.272,-50
c2_consistent_pseudonym,P0054_D02,0.26178010471204194,-36
c3_per_doc_pseudonym,P0054_D02,0.2687338501291989,-26
c4_doc_local_anon,P0054_D02,0.272,-50
c5_linkguard,P0054_D02,0.5898801597869507,-49
c6_aggressive_redaction,P0054_D02,0.7527472527472527,-72
c1b_presidio_redaction,P0054_D02,0.3166458072590739,-1
c1_direct_redaction,P0054_D03,0.2670454545454546,-50
c2_consistent_pseudonym,P0054_D03,0.2785515320334262,-36
c3_per_doc_pseudonym,P0054_D03,0.28846153846153844,-26
c4_doc_local_anon,P0054_D03,0.2670454545454546,-50
c5_linkguard,P0054_D03,0.306930693069307,-47
c6_aggressive_redaction,P0054_D03,0.7467248908296944,-67
c1b_presidio_redaction,P0054_D03,0.3544137022397892,5
c1_direct_redaction,P0054_D04,0.25060827250608275,-50
c2_consistent_pseudonym,P0054_D04,0.2272727272727273,-36
c3_per_doc_pseudonym,P0054_D04,0.23877068557919623,-26
c4_doc_local_anon,P0054_D04,0.25060827250608275,-50
c5_linkguard,P0054_D04,0.7539585870889159,-51
c6_aggressive_redaction,P0054_D04,0.752258064516129,-97
c1b_presidio_redaction,P0054_D04,0.28358208955223885,-1
c1_direct_redaction,P0055_D01,0.21979286536248566,-55
c2_consistent_pseudonym,P0055_D01,0.23841807909604518,-39
c3_per_doc_pseudonym,P0055_D01,0.24469273743016762,-29
c4_doc_local_anon,P0055_D01,0.2539325842696629,-34
c5_linkguard,P0055_D01,0.5357142857142857,-84
c6_aggressive_redaction,P0055_D01,0.6880503144654089,-129
c1b_presidio_redaction,P0055_D01,0.3489361702127659,16
c1_direct_redaction,P0055_D02,0.2311377245508982,-55
c2_consistent_pseudonym,P0055_D02,0.26428571428571423,-50
c3_per_doc_pseudonym,P0055_D02,0.27294117647058824,-40
c4_doc_local_anon,P0055_D02,0.2311377245508982,-55
c5_linkguard,P0055_D02,0.4362089914945322,-67
c6_aggressive_redaction,P0055_D02,0.5026178010471204,-126
c1b_presidio_redaction,P0055_D02,0.2945128779395296,3
c1_direct_redaction,P0055_D03,0.24215809284818068,-55
c2_consistent_pseudonym,P0055_D03,0.26199261992619927,-39
c3_per_doc_pseudonym,P0055_D03,0.2733900364520049,-29
c4_doc_local_anon,P0055_D03,0.2762836185819071,-34
c5_linkguard,P0055_D03,0.46580645161290324,-77
c6_aggressive_redaction,P0055_D03,0.7810026385224275,-94
c1b_presidio_redaction,P0055_D03,0.407744874715262,26
c1_direct_redaction,P0055_D04,0.14757969303423846,-55
c2_consistent_pseudonym,P0055_D04,0.2582159624413145,-50
c3_per_doc_pseudonym,P0055_D04,0.2668213457076566,-40
c4_doc_local_anon,P0055_D04,0.14757969303423846,-55
c5_linkguard,P0055_D04,0.4733096085409253,-59
c6_aggressive_redaction,P0055_D04,0.5366492146596858,-138
c1b_presidio_redaction,P0055_D04,0.28839779005524857,3
c1_direct_redaction,P0056_D01,0.2646310432569975,-56
c2_consistent_pseudonym,P0056_D01,0.2759051186017478,-41
c3_per_doc_pseudonym,P0056_D01,0.2848335388409371,-31
c4_doc_local_anon,P0056_D01,0.3101736972704715,-36
c5_linkguard,P0056_D01,0.4779319041614124,-49
c6_aggressive_redaction,P0056_D01,0.7928176795580111,-118
c1b_presidio_redaction,P0056_D01,0.6978085351787774,25
c1_direct_redaction,P0056_D02,0.2646310432569975,-56
c2_consistent_pseudonym,P0056_D02,0.5924050632911393,-52
c3_per_doc_pseudonym,P0056_D02,0.5974999999999999,-42
c4_doc_local_anon,P0056_D02,0.2646310432569975,-56
c5_linkguard,P0056_D02,0.6644649933949802,-85
c6_aggressive_redaction,P0056_D02,0.8085991678224688,-121
c1b_presidio_redaction,P0056_D02,0.3632183908045977,28
c1_direct_redaction,P0056_D03,0.2923497267759563,-56
c2_consistent_pseudonym,P0056_D03,0.2985274431057564,-41
c3_per_doc_pseudonym,P0056_D03,0.30779392338177014,-31
c4_doc_local_anon,P0056_D03,0.34042553191489366,-36
c5_linkguard,P0056_D03,0.47267759562841527,-56
c6_aggressive_redaction,P0056_D03,0.6057142857142856,-88
c1b_presidio_redaction,P0056_D03,0.365,12
c1_direct_redaction,P0056_D04,0.27135678391959794,-56
c2_consistent_pseudonym,P0056_D04,0.2925,-52
c3_per_doc_pseudonym,P0056_D04,0.32839506172839505,-42
c4_doc_local_anon,P0056_D04,0.31060606060606055,-60
c5_linkguard,P0056_D04,0.6030150753768844,-56
c6_aggressive_redaction,P0056_D04,0.7697642163661581,-131
c1b_presidio_redaction,P0056_D04,0.3114754098360656,2
c1_direct_redaction,P0057_D01,0.24169530355097368,-55
c2_consistent_pseudonym,P0057_D01,0.21307779030439689,-41
c3_per_doc_pseudonym,P0057_D01,0.2352285395763657,-31
c4_doc_local_anon,P0057_D01,0.24169530355097368,-55
c5_linkguard,P0057_D01,0.714614499424626,-59
c6_aggressive_redaction,P0057_D01,0.8493317132442284,-105
c1b_presidio_redaction,P0057_D01,0.7376344086021505,2
c1_direct_redaction,P0057_D02,0.2847682119205298,-55
c2_consistent_pseudonym,P0057_D02,0.2665799739921977,-41
c3_per_doc_pseudonym,P0057_D02,0.27599486521181005,-31
c4_doc_local_anon,P0057_D02,0.2847682119205298,-55
c5_linkguard,P0057_D02,0.5984147952443857,-53
c6_aggressive_redaction,P0057_D02,0.7602179836512262,-76
c1b_presidio_redaction,P0057_D02,0.32754342431761785,-4
c1_direct_redaction,P0057_D03,0.29760225669957685,-55
c2_consistent_pseudonym,P0057_D03,0.27800829875518673,-41
c3_per_doc_pseudonym,P0057_D03,0.28785811732605726,-31
c4_doc_local_anon,P0057_D03,0.29760225669957685,-55
c5_linkguard,P0057_D03,0.3370786516853933,-52
c6_aggressive_redaction,P0057_D03,0.7658959537572254,-72
c1b_presidio_redaction,P0057_D03,0.3864229765013055,2
c1_direct_redaction,P0057_D04,0.2574850299401198,-55
c2_consistent_pseudonym,P0057_D04,0.22261484098939932,-41
c3_per_doc_pseudonym,P0057_D04,0.2712456344586729,-31
c4_doc_local_anon,P0057_D04,0.2574850299401198,-55
c5_linkguard,P0057_D04,0.45628742514970055,-55
c6_aggressive_redaction,P0057_D04,0.5159235668789809,-105
c1b_presidio_redaction,P0057_D04,0.3002257336343115,-4
c1_direct_redaction,P0058_D01,0.24647887323943662,-54
c2_consistent_pseudonym,P0058_D01,0.23678160919540225,-36
c3_per_doc_pseudonym,P0058_D01,0.2545454545454545,-26
c4_doc_local_anon,P0058_D01,0.27542857142857147,-31
c5_linkguard,P0058_D01,0.40758873929008566,-89
c6_aggressive_redaction,P0058_D01,0.597452229299363,-121
c1b_presidio_redaction,P0058_D01,0.3114035087719298,6
c1_direct_redaction,P0058_D02,0.2592592592592593,-54
c2_consistent_pseudonym,P0058_D02,0.27518427518427513,-50
c3_per_doc_pseudonym,P0058_D02,0.2815533980582524,-40
c4_doc_local_anon,P0058_D02,0.2592592592592593,-54
c5_linkguard,P0058_D02,0.6810126582278482,-74
c6_aggressive_redaction,P0058_D02,0.528,-114
c1b_presidio_redaction,P0058_D02,0.2949308755760369,4
c1_direct_redaction,P0058_D03,0.2692307692307693,-54
c2_consistent_pseudonym,P0058_D03,0.2656641604010025,-36
c3_per_doc_pseudonym,P0058_D03,0.2747524752475248,-26
c4_doc_local_anon,P0058_D03,0.3001245330012453,-31
c5_linkguard,P0058_D03,0.5,-74
c6_aggressive_redaction,P0058_D03,0.8104138851802403,-85
c1b_presidio_redaction,P0058_D03,0.41135573580533025,29
c1_direct_redaction,P0058_D04,0.25485436893203883,-54
c2_consistent_pseudonym,P0058_D04,0.27294685990338163,-50
c3_per_doc_pseudonym,P0058_D04,0.2816229116945107,-40
c4_doc_local_anon,P0058_D04,0.25485436893203883,-54
c5_linkguard,P0058_D04,0.5441176470588236,-62
c6_aggressive_redaction,P0058_D04,0.5877659574468085,-126
c1b_presidio_redaction,P0058_D04,0.29931972789115646,4
c1_direct_redaction,P0059_D01,0.2865013774104683,-56
c2_consistent_pseudonym,P0059_D01,0.2893674293405114,-39
c3_per_doc_pseudonym,P0059_D01,0.29614873837981404,-29
c4_doc_local_anon,P0059_D01,0.31818181818181823,-34
c5_linkguard,P0059_D01,0.6569148936170213,-30
c6_aggressive_redaction,P0059_D01,0.8585858585858586,-89
c1b_presidio_redaction,P0059_D01,0.47601476014760147,31
c1_direct_redaction,P0059_D02,0.25935162094763087,-56
c2_consistent_pseudonym,P0059_D02,0.2763320941759604,-51
c3_per_doc_pseudonym,P0059_D02,0.28518971848225216,-41
c4_doc_local_anon,P0059_D02,0.25935162094763087,-56
c5_linkguard,P0059_D02,0.6541935483870968,-83
c6_aggressive_redaction,P0059_D02,0.8106995884773662,-129
c1b_presidio_redaction,P0059_D02,0.3513513513513513,30
c1_direct_redaction,P0059_D03,0.30594900849858353,-56
c2_consistent_pseudonym,P0059_D03,0.30290456431535273,-39
c3_per_doc_pseudonym,P0059_D03,0.3124147339699863,-29
c4_doc_local_anon,P0059_D03,0.33791208791208793,-34
c5_linkguard,P0059_D03,0.46218487394957986,-48
c6_aggressive_redaction,P0059_D03,0.6652110625909753,-75
c1b_presidio_redaction,P0059_D03,0.38046272493573263,16
c1_direct_redaction,P0059_D04,0.2701298701298701,-56
c2_consistent_pseudonym,P0059_D04,0.28774193548387095,-51
c3_per_doc_pseudonym,P0059_D04,0.3222929936305733,-41
c4_doc_local_anon,P0059_D04,0.2959582790091264,-59
c5_linkguard,P0059_D04,0.7113665389527459,-43
c6_aggressive_redaction,P0059_D04,0.7655367231638418,-118
c1b_presidio_redaction,P0059_D04,0.33333333333333337,17
c1_direct_redaction,P0060_D01,0.23887587822014056,-58
c2_consistent_pseudonym,P0060_D01,0.2235023041474654,-44
c3_per_doc_pseudonym,P0060_D01,0.2665148063781321,-34
c4_doc_local_anon,P0060_D01,0.23887587822014056,-58
c5_linkguard,P0060_D01,0.7247058823529412,-62
c6_aggressive_redaction,P0060_D01,0.8476658476658476,-98
c1b_presidio_redaction,P0060_D01,0.3282275711159738,2
c1_direct_redaction,P0060_D02,0.27968337730870707,-58
c2_consistent_pseudonym,P0060_D02,0.2668393782383419,-44
c3_per_doc_pseudonym,P0060_D02,0.27621483375959077,-34
c4_doc_local_anon,P0060_D02,0.27968337730870707,-58
c5_linkguard,P0060_D02,0.5942028985507246,-57
c6_aggressive_redaction,P0060_D02,0.7527173913043479,-80
c1b_presidio_redaction,P0060_D02,0.321078431372549,0
c1_direct_redaction,P0060_D03,0.27762803234501343,-58
c2_consistent_pseudonym,P0060_D03,0.2671957671957672,-44
c3_per_doc_pseudonym,P0060_D03,0.2767624020887729,-34
c4_doc_local_anon,P0060_D03,0.27762803234501343,-58
c5_linkguard,P0060_D03,0.3846153846153846,-59
c6_aggressive_redaction,P0060_D03,0.45710267229254575,-89
c1b_presidio_redaction,P0060_D03,0.35411471321695764,2
c1_direct_redaction,P0060_D04,0.25728155339805825,-58
c2_consistent_pseudonym,P0060_D04,0.2482100238663485,-44
c3_per_doc_pseudonym,P0060_D04,0.25235849056603776,-34
c4_doc_local_anon,P0060_D04,0.25728155339805825,-58
c5_linkguard,P0060_D04,0.7215496368038741,-56
c6_aggressive_redaction,P0060_D04,0.458974358974359,-102
c1b_presidio_redaction,P0060_D04,0.29931972789115646,0
c1_direct_redaction,P0061_D01,0.21718931475029035,-49
c2_consistent_pseudonym,P0061_D01,0.2332195676905574,-31
c3_per_doc_pseudonym,P0061_D01,0.22159730033745784,-21
c4_doc_local_anon,P0061_D01,0.25,-22
c5_linkguard,P0061_D01,0.5650060753341434,-87
c6_aggressive_redaction,P0061_D01,0.7081218274111676,-122
c1b_presidio_redaction,P0061_D01,0.32527472527472523,0
c1_direct_redaction,P0061_D02,0.2311495673671199,-49
c2_consistent_pseudonym,P0061_D02,0.26641883519206944,-51
c3_per_doc_pseudonym,P0061_D02,0.27539779681762544,-41
c4_doc_local_anon,P0061_D02,0.2311495673671199,-49
c5_linkguard,P0061_D02,0.5325,-58
c6_aggressive_redaction,P0061_D02,0.5020080321285141,-111
c1b_presidio_redaction,P0061_D02,0.2906976744186046,2
c1_direct_redaction,P0061_D03,0.24137931034482762,-49
c2_consistent_pseudonym,P0061_D03,0.24843945068664175,-31
c3_per_doc_pseudonym,P0061_D03,0.2577065351418002,-21
c4_doc_local_anon,P0061_D03,0.27654320987654324,-22
c5_linkguard,P0061_D03,0.33071895424836606,-67
c6_aggressive_redaction,P0061_D03,0.7967914438502673,-84
c1b_presidio_redaction,P0061_D03,0.3833333333333333,8
c1_direct_redaction,P0061_D04,0.2143684820393974,-49
c2_consistent_pseudonym,P0061_D04,0.23809523809523814,-51
c3_per_doc_pseudonym,P0061_D04,0.28128587830080365,-41
c4_doc_local_anon,P0061_D04,0.2143684820393974,-49
c5_linkguard,P0061_D04,0.6481700118063755,-65
c6_aggressive_redaction,P0061_D04,0.5402597402597402,-142
c1b_presidio_redaction,P0061_D04,0.2844638949671773,2
c1_direct_redaction,P0062_D01,0.26889714993804215,-61
c2_consistent_pseudonym,P0062_D01,0.27161997563946405,-47
c3_per_doc_pseudonym,P0062_D01,0.27557160048134777,-37
c4_doc_local_anon,P0062_D01,0.30508474576271183,-42
c5_linkguard,P0062_D01,0.5471698113207547,-73
c6_aggressive_redaction,P0062_D01,0.7853260869565217,-132
c1b_presidio_redaction,P0062_D01,0.2892561983471075,-21
c1_direct_redaction,P0062_D02,0.2532088681446908,-61
c2_consistent_pseudonym,P0062_D02,0.26303592120509844,-55
c3_per_doc_pseudonym,P0062_D02,0.2691867124856816,-45
c4_doc_local_anon,P0062_D02,0.2532088681446908,-61
c5_linkguard,P0062_D02,0.6645962732919255,-113
c6_aggressive_redaction,P0062_D02,0.8181818181818181,-159
c1b_presidio_redaction,P0062_D02,0.32131495227995754,25
c1_direct_redaction,P0062_D03,0.28292046936114734,-61
c2_consistent_pseudonym,P0062_D03,0.29065300896286816,-47
c3_per_doc_pseudonym,P0062_D03,0.2996207332490518,-37
c4_doc_local_anon,P0062_D03,0.3256997455470738,-42
c5_linkguard,P0062_D03,0.49129852744310576,-81
c6_aggressive_redaction,P0062_D03,0.6777777777777778,-108
c1b_presidio_redaction,P0062_D03,0.33333333333333337,12
c1_direct_redaction,P0062_D04,0.27317676143386893,-61
c2_consistent_pseudonym,P0062_D04,0.6147239263803681,-55
c3_per_doc_pseudonym,P0062_D04,0.6218181818181818,-45
c4_doc_local_anon,P0062_D04,0.285892634207241,-69
c5_linkguard,P0062_D04,0.6860321384425216,-61
c6_aggressive_redaction,P0062_D04,0.7698630136986302,-140
c1b_presidio_redaction,P0062_D04,0.3129251700680272,12
c1_direct_redaction,P0063_D01,0.14319526627218937,-49
c2_consistent_pseudonym,P0063_D01,0.22235157159487773,-35
c3_per_doc_pseudonym,P0063_D01,0.2266973532796318,-25
c4_doc_local_anon,P0063_D01,0.14319526627218937,-49
c5_linkguard,P0063_D01,0.6342042755344418,-52
c6_aggressive_redaction,P0063_D01,0.7543424317617866,-88
c1b_presidio_redaction,P0063_D01,0.31712707182320443,11
c1_direct_redaction,P0063_D02,0.2736982643524699,-49
c2_consistent_pseudonym,P0063_D02,0.2608125819134993,-35
c3_per_doc_pseudonym,P0063_D02,0.27037516170763265,-25
c4_doc_local_anon,P0063_D02,0.2736982643524699,-49
c5_linkguard,P0063_D02,0.59254327563249,-47
c6_aggressive_redaction,P0063_D02,0.7554945054945055,-70
c1b_presidio_redaction,P0063_D02,0.3159851301115242,9
c1_direct_redaction,P0063_D03,0.26875852660300137,-49
c2_consistent_pseudonym,P0063_D03,0.26104417670682734,-35
c3_per_doc_pseudonym,P0063_D03,0.297225891677675,-25
c4_doc_local_anon,P0063_D03,0.26875852660300137,-49
c5_linkguard,P0063_D03,0.3770491803278688,-50
c6_aggressive_redaction,P0063_D03,0.45014245014245013,-80
c1b_presidio_redaction,P0063_D03,0.3467843631778058,11
c1_direct_redaction,P0063_D04,0.2503022974607013,-49
c2_consistent_pseudonym,P0063_D04,0.23186682520808566,-35
c3_per_doc_pseudonym,P0063_D04,0.2667450058754407,-25
c4_doc_local_anon,P0063_D04,0.2503022974607013,-49
c5_linkguard,P0063_D04,0.3798076923076923,-44
c6_aggressive_redaction,P0063_D04,0.46272493573264784,-98
c1b_presidio_redaction,P0063_D04,0.2903954802259887,9
c1_direct_redaction,P0064_D01,0.2544378698224852,-61
c2_consistent_pseudonym,P0064_D01,0.2575406032482599,-44
c3_per_doc_pseudonym,P0064_D01,0.25917431192660545,-34
c4_doc_local_anon,P0064_D01,0.28489042675893883,-39
c5_linkguard,P0064_D01,0.38795180722891565,-76
c6_aggressive_redaction,P0064_D01,0.7273885350318472,-121
c1b_presidio_redaction,P0064_D01,0.36532170119956375,11
c1_direct_redaction,P0064_D02,0.26708074534161486,-61
c2_consistent_pseudonym,P0064_D02,0.3026151930261519,-63
c3_per_doc_pseudonym,P0064_D02,0.2964329643296433,-53
c4_doc_local_anon,P0064_D02,0.26708074534161486,-61
c5_linkguard,P0064_D02,0.6131479140328697,-75
c6_aggressive_redaction,P0064_D02,0.525965379494008,-115
c1b_presidio_redaction,P0064_D02,0.302433371958285,-3
c1_direct_redaction,P0064_D03,0.2752880921895007,-61
c2_consistent_pseudonym,P0064_D03,0.3609022556390977,-44
c3_per_doc_pseudonym,P0064_D03,0.3688118811881188,-34
c4_doc_local_anon,P0064_D03,0.3848069738480697,-39
c5_linkguard,P0064_D03,0.3592736705577172,-71
c6_aggressive_redaction,P0064_D03,0.8193891102257636,-89
c1b_presidio_redaction,P0064_D03,0.49246813441483195,21
c1_direct_redaction,P0064_D04,0.24348810872027182,-61
c2_consistent_pseudonym,P0064_D04,0.26674233825198634,-63
c3_per_doc_pseudonym,P0064_D04,0.27048260381593714,-53
c4_doc_local_anon,P0064_D04,0.24348810872027182,-61
c5_linkguard,P0064_D04,0.47885714285714287,-69
c6_aggressive_redaction,P0064_D04,0.5648854961832062,-158
c1b_presidio_redaction,P0064_D04,0.28161530286928804,-3
c1_direct_redaction,P0065_D01,0.26510480887792853,-59
c2_consistent_pseudonym,P0065_D01,0.27030303030303027,-45
c3_per_doc_pseudonym,P0065_D01,0.2191616766467066,-35
c4_doc_local_anon,P0065_D01,0.29539951573849876,-44
c5_linkguard,P0065_D01,0.6846057571964956,-71
c6_aggressive_redaction,P0065_D01,0.6829268292682926,-132
c1b_presidio_redaction,P0065_D01,0.2668957617411226,3
c1_direct_redaction,P0065_D02,0.2697616060225847,-59
c2_consistent_pseudonym,P0065_D02,0.2808988764044944,-55
c3_per_doc_pseudonym,P0065_D02,0.3193588162762022,-45
c4_doc_local_anon,P0065_D02,0.2697616060225847,-59
c5_linkguard,P0065_D02,0.6885456885456885,-79
c6_aggressive_redaction,P0065_D02,0.8076923076923077,-128
c1b_presidio_redaction,P0065_D02,0.3310104529616724,5
c1_direct_redaction,P0065_D03,0.29083665338645415,-59
c2_consistent_pseudonym,P0065_D03,0.3376792698826597,-45
c3_per_doc_pseudonym,P0065_D03,0.3770913770913771,-35
c4_doc_local_anon,P0065_D03,0.3671875,-44
c5_linkguard,P0065_D03,0.514324693042292,-79
c6_aggressive_redaction,P0065_D03,0.7219101123595506,-100
c1b_presidio_redaction,P0065_D03,0.40613496932515336,3
c1_direct_redaction,P0065_D04,0.2743362831858407,-59
c2_consistent_pseudonym,P0065_D04,0.28301886792452835,-55
c3_per_doc_pseudonym,P0065_D04,0.2919254658385093,-45
c4_doc_local_anon,P0065_D04,0.3138500635324015,-63
c5_linkguard,P0065_D04,0.7218710493046776,-59
c6_aggressive_redaction,P0065_D04,0.7361111111111112,-130
c1b_presidio_redaction,P0065_D04,0.3111638954869359,-8
c1_direct_redaction,P0066_D01,0.13439635535307515,-46
c2_consistent_pseudonym,P0066_D01,0.14798206278026904,-32
